hash,bech32,name,ticker,valid_meta,itn,impersonator,active_stake,live_stake,owner_stake,delegator,block_epoch,total_block,block,margin,fixed_cost,pledge,reward_amount,pool_fee,reg_time,ros,mithril,cluster_name,cluster_order,retiring_epoch
21cb022b2557aec62f5a74f96350d398fa31186ba53240ad7d7466fd,pool1y89sy2e927hvvt66wnukx5xnnrarzxrt55eypttaw3n06u0uam4,Tre Viet - Bamboo Pool,BBO,True,False,False,1346809349805,1363738407358,10852341797,154,117,548,0,0.01,240000000,10000000000,214514190630,36306810874,1684506995,"{'0': '0.0269', '1': 0, '2': '0.0319', '3': '0.0298', '6': '0.0236', '12': '0.0231', '18': '0.0167', '36': '0.0225', '73': '0.0198'}",True,,,
290401c779b426c134d7a193aeda69bfda40365ecf41c32312676bb1,pool19yzqr3meksnvzdxh5xf6aknfhldyqdj7eaquxgcjva4mzt5kg3v,,,True,False,False,103767467534990,105341562472757,3446078,61,152,5902,39,0.1,340000000,2000000,1920918535481,263611571091,1683220339,"{'0': '0.0235', '1': 0, '2': '0.0089', '3': '0.0115', '6': '0.0142', '12': '0.0156', '18': '0.0177', '36': '0.0200', '73': '0.0215'}",False,,,
7e762cb67e960521dbc6f68fed89c1041404d8ed9ec9c4c71df4b87c,pool10emzedn7jczjrk7x7687mzwpqs2qfk8dnmyuf3ca7ju8cx79z57,miPool,MPL,True,False,False,39460040,39460040,38297271,2,0,0,0,1,345000000,30000000,0,0,1683053519,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
4a8befe87f296f465346a9e550a05df3c9d8ff71f105c7ce41c4e1f9,pool1f297l6rl99h5v56x48j4pgza70ya3lm37yzu0njpcnsljqdd4dl,Cardano Kanal Staking Pool,DACH,True,False,False,222395390854,220396375857,50000000000,27,49,72,0,0.03,170000000,50000000000,19273701378,12836093834,1682964122,"{'0': '0.0160', '1': 0, '2': 0, '3': 0, '6': 0, '12': '0.0040', '18': '0.0058', '36': '0.0128', '73': '0.0115'}",False,,,
0cd8bbfe9774e1ce7cda4e2ef39e9dee5ff2a6d75c683ff6ba6b8a3a,pool1pnvthl5hwnsuulx6fch0885aae0l9fkht35rla46dw9r54d5whr,Pureland Stake Pool,PURE,True,False,False,2062184,2062184,2062184,1,0,0,0,0.02,345000000,35000000000,0,0,1682833363,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
326556f44c03d30177eedc5e219e96e957aa6dc1045891846d7469b7,pool1xfj4dazvq0fszalwm30zr85ka9t65mwpq3vfrprdw35mwan3vq9,Cardano NFT Asian Community,CNFTA,True,False,False,1505382425,1505382425,1501139082,4,1,1,0,0.025,340000000,1008000000,130177348,343337880,1682784434,"{'0': '0.0056', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
61c3cf2cc02365b4df9040d226767508fa8ce22ee3f5ac27605183c6,pool1v8pu7txqydjmfhusgrfzvan4pragec3wu066cfmq2xpuvm2m8r5,Cardano & SingularityNET Tiktok Channel Team,TITOK,True,False,False,1044861494,1044861494,1010405929,3,0,0,0,0.029,340000000,1001000000,0,0,1682783236,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
8ace4ea6e68ed33340f39d98804f65651100dbd86cb146ec220adfdd,pool13t8yafhx3mfnxs8nnkvgqnm9v5gspk7cdjc5dmpzpt0a6h294yn,Upbit Staking,UPBIT,True,False,False,28618221215324,28825614141026,28825612485474,2,158,3458,14,1,340000000,200000000000,0,1425612485474,1682410849,"{'0': '0.0002', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,9.0,
3d0a287f918624a8b8d8eedcf87ed799deee99d66feb63d9fd811de8,pool1859zslu3scj23wxcamw0slkhn80waxwkdl4k8k0asyw7sfa8dv5,Upbit Staking,UPBIT,True,False,False,28584684042243,28792779242833,28792779242833,1,158,3376,6,1,340000000,200000000000,0,1392778053273,1682410710,"{'0': '0.0005', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,8.0,
b294aade5ae5da8b27f2d4f0066d37032ffbc9eb3e077070d4d86ee7,pool1k2224hj6uhdgkflj6ncqvmfhqvhlhj0t8crhqux5mphwwumupec,Upbit Staking,UPBIT,True,False,False,28613991902783,28827014616853,28827014616853,1,156,3450,6,1,340000000,200000000000,0,1427014616853,1682410588,"{'0': '0.0005', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,7.0,
84a77793762a6f79f21bf72d0e1a84b8524bc93b864149f38184b591,pool1sjnh0ymk9fhhnusm7uksux5yhpfyhjfmseq5nuupsj6ezskc0pj,Upbit Staking,UPBIT,True,False,False,29733007101155,29742158199782,29742158199782,1,158,3755,12,1,340000000,200000000000,0,1542157010222,1682410519,"{'0': '0.0003', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,6.0,
c06a0f395267d77e7cbbfc2d2d1b8b3146d1fa7560f80065e50a5142,pool1cp4q7w2jvlthul9mlskj6xutx9rdr7n4vruqqe09pfg5ywmzdzq,Upbit Staking,UPBIT,True,False,False,28651021342924,28858412613122,28858412613122,1,158,3527,6,1,340000000,200000000000,0,1458412613122,1682410132,"{'0': '0.0004', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,5.0,
743a32b17b222e48dd78f204f4381e7f42f679c3016e03c40e353bc6,pool1wsar9vtmyghy3htc7gz0gwq70ap0v7wrq9hq83qwx5auvzfm6fg,Arratha,ARAT,True,False,False,0,0,0,1,0,0,0,0.0222,345000000,100000000000,0,0,1682344002,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
cd89cbb6a7b967326c0133f0f7afa2d111382335a3d43f675ec7c3e1,pool1ekyuhd48h9nnymqpx0c00taz6ygnsge4502r7e67clp7zy9cegv,Cardano Asia Team,CASIA,True,False,False,57156230972,56111634776,9816774114,53,18,22,0,0.0314,340000000,3140000,3552584207,6235167391,1682293197,"{'0': '0.0103', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': '0.0010', '73': '0.0078'}",False,,,
5cf6dd741a1ce3859000038f8833f467c13c1a297741638e0686c13a,pool1tnmd6aq6rn3ctyqqqw8csvl5vlqncx3fwaqk8rsxsmqn5v9e28n,Coral Pool,CORAL,True,False,False,550007190489,550007190489,22212147749,97,98,200,0,0,170000000,15000000000,65391356971,20910000000,1682259228,"{'0': '0.0187', '1': 0, '2': 0, '3': 0, '6': '0.0177', '12': '0.0173', '18': '0.0165', '36': '0.0118', '73': '0.0138'}",False,,,
b9f4aa5b4c8099926caa0766d33a4c8bb73cdb14a9c82c6423a38e72,pool1h8625k6vszveym92qandxwjv3wmnekc548yzcepr5w88ys824pg,roastfrog,RfroG,True,False,False,77848386,77848386,77848386,1,0,0,0,1,568800000,1000000,0,0,1682016551,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
43ea1806e7248201a18bfac061a2fa62ff1e5becfd7534696b1b6ee9,pool1g04psph8yjpqrgvtltqxrgh6vtl3uklvl46ng6ttrdhwjuvelna,Orca Hub,horca,True,False,False,92633094,92633094,92633094,1,0,0,0,0,345000000,90000000,0,0,1681834373,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
27f1ff2bdbcec5201032e990f97dffabff14122cdad6fffdc19712e7,pool1ylcl727memzjqypjaxg0jl0l40l3gy3vmtt0llwpjufwwdmptks,,,True,False,False,199600000,199600000,199600000,1,0,0,0,0.03,340000000,200000000,0,0,1681827845,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,blockdaemon.com,7.0,
41996c3e9ed67d47ea81a59f8831dbc948a00f296d11dd6a6678b543,pool1gxvkc0576e75065p5k0csvwme9y2qrefd5ga66nx0z65xxjt8jk,Cardano Link Pool,CLINK,True,False,False,2454362294863,2468199679858,10014347051,398,102,523,1,0.01,170000000,10000000000,193554774016,18562229333,1681734678,"{'0': '0.0262', '1': 0, '2': '0.0078', '3': '0.0173', '6': '0.0173', '12': '0.0174', '18': '0.0170', '36': '0.0211', '73': '0.0244'}",True,,,
a2563027d23bdd4f7f29ff566d68cf78137e54f1ea8af46c3e01e819,pool15ftrqf7j80w57leflatx66x00qfhu483a290gmp7q85pjxrf480,Infinia Stake Private Pool,ISPP,True,False,False,3118306906161,3119010282866,1892130416,6,150,467,2,0,340000000,168000000,149201000358,50320000000,1681136227,"{'0': '0.0220', '1': 0, '2': '0.0085', '3': '0.0058', '6': '0.0143', '12': '0.0116', '18': '0.0145', '36': '0.0176', '73': '0.0195'}",True,infiniastakepool.com,2.0,
299782c0854785818fa21d91586ba495ad72f493627ba4027d72dbde,pool19xtc9sy9g7zcrrazrkg4s6ayjkkh9aynvfa6gqnawtdauulqxck,,,True,False,False,0,0,0,1,107,7016,0,1,340000000,67000000000000,0,3618016439588,1680823889,"{'0': '0.0007', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
3c2dedcde37e09c92571a2beeb091408bd9d79998860a80c837770d5,pool18sk7mn0r0cyujft352lwkzg5pz7e67ve3ps2sryrwacd2r5zhp6,,,True,False,False,0,0,0,1,141,9307,0,1,340000000,67000000000000,0,5031501252576,1680823889,"{'0': '0.0005', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
4728a525f1ceba2b2a8ca4f5be0ca227ce8be55cf9d4a8883162661f,pool1gu522f03e6azk25v5n6mur9zyl8ghe2ul8223zp3vfnp77fagfa,,,True,False,False,0,0,0,1,141,9219,0,1,340000000,67000000000000,0,4982921552306,1680823889,"{'0': '0.0005', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
27526b2d90120f45d36a7fce03c389463b9d60dfb1f062e9c359f0d6,pool1yafxktvszg85t5m20l8q8sufgcae6cxlk8cx96wrt8cdva7aknf,,,True,False,False,71898391350051,71867871820122,71867871820122,1,156,10404,18,1,340000000,67000000000000,0,5486812122112,1680823889,"{'0': '0.0005', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
194bdd07976b1461612e7d252032d089afb22bf57426d316fbbf1ace,pool1r99a6puhdv2xzcfw05jjqvks3xhmy2l4wsndx9hmhudvu4yevz5,,,True,False,False,71952214925131,71919479242591,71919479242591,1,156,10447,13,1,340000000,67000000000000,0,5512854438676,1680823889,"{'0': '0.0004', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
3f1234251b87f3669a762b0b1ad00cb8c7e62502b327902ddbf72737,pool18ufrgfgmslekdxnk9v9345qvhrr7vfgzkvneqtwm7unnwaht6ww,Ogam Pool,OGAM,True,False,False,75516399525656,75367202153602,513751219327,253,154,5039,16,0,170000000,500000000000,1861748929486,33740801208,1680739864,"{'0': '0.0270', '1': 0, '2': '0.0155', '3': '0.0196', '6': '0.0240', '12': '0.0244', '18': '0.0253', '36': '0.0264', '73': '0.0272'}",False,,,
6cd68501934ea081bd369041248288c5adb2341b95f0b80900369306,pool1dntg2qvnf6sgr0fkjpqjfq5gckkmydqmjhctszgqx6fsv0gcufs,BLIFIX Cardano Stake Pool,BLIFI,True,False,False,24349113907,24349113907,24349113907,1,28,39,0,0,680000000,21000000000,10394725541,7310000000,1680566005,"{'0': '0.0118', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': '0.0070'}",False,,,
5a8585159b1910f179520c5977d7aef9be3024e79622249bced9dae9,pool1t2zc29vmryg0z72jp3vh04awlxlrqf88jc3zfx7wm8dwjuhgch9,Universal Pool,UPU,True,False,False,530449333,530449333,332637934,3,0,0,0,0.02,340000000,310000000,0,0,1680485618,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
c95db130a3506ccbb9adc47a4aaba6d97a845f3dceb95cd14b41b515,pool1e9wmzv9r2pkvhwddc3ay42axm9aggheae6u4e52tgx6326krg03,"MUEN3 CharityPrivatePool,",MUEN3,True,False,False,6375334532600,6372509522136,470129068,5,160,970,3,0.9999,340000000,10000000,35697730,408744958092,1680429144,"{'0': '0.0003', '1': 0, '2': '0.0000', '3': '0.0000', '6': '0.0000', '12': '0.0000', '18': '0.0000', '36': '0.0000', '73': '0.0000'}",False,muen-project.com,2.0,
85896fc473c6f3e009c47ae94759543deb9ac0ad27703dc6f3813b1e,pool1skykl3rncme7qzwy0t55wk258h4e4s9dyacrm3hnsya3u3k5vkw,Safe Stake,SAFST,True,False,False,77699189944,77700345024,56254447091,20,34,61,0,0,170000000,50000000000,19666234738,9540000000,1680376921,"{'0': '0.0195', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
12eda6e24a9e221fcf924c736d481342cc7be064e2454d7c9cde77fc,pool1ztk6dcj2nc3plnujf3ek6jqngtx8hcryufz56lyumemlcy2xxn0,Iagon liquidity stake pool 1,IAGL1,True,False,False,12773864345208,12451404160584,20897841,1800,156,4113,1,0.99,340000000,10000000,17476847471,1753487014878,1680347840,"{'0': '0.0013', '1': 0, '2': '0.0001', '3': '0.0002', '6': '0.0002', '12': '0.0002', '18': '0.0002', '36': '0.0002', '73': '0.0002'}",True,iagon.com,1.0,
65c47f523eecdd5e3c7c0409c4ac97f08d31982b1d67363f7adc919e,pool1vhz87537anw4u0ruqsyuftyh7zxnrxptr4nnv0m6mjgeu8kp83z,,,True,False,False,71846454140947,71818592254629,71818592254629,1,156,10225,14,1,340000000,67000000000000,0,5393313075717,1680211766,"{'0': '0.0004', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
01cd4b51c0d0a10bb658d9058409dd034bb4a0a9207bdcb8e6850be8,pool1q8x5k5wq6zsshdjcmyzcgzwaqd9mfg9fypaaew8xs597svmeyk4,,,True,False,False,49936975587041,58287824351734,58287824351734,1,155,3661,20,1,340000000,0,0,1543726354840,1680211766,"{'0': '0.0002', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
f3a168b9c5ec32cf59362d96972b06c00faa480aff8baef33ad1bed7,pool17wsk3ww9asev7kfk9ktfw2cxcq865jq2l796aue66xldwx6cy82,Cardanode: 0.00% Fee & 100% Rewards Guaranteed,FUND3,True,False,False,364998655578,364998655578,330270969558,13,51,63,0,0,340000000,300000000000,10156797096,17340000000,1680064122,"{'0': '0.0110', '1': 0, '2': 0, '3': 0, '6': '0.0125', '12': '0.0069', '18': '0.0050', '36': '0.0053', '73': '0.0052'}",False,cardanode.io,3.0,
383b795108e351cb68a82f7a25a68d6743be881faddac6f98f2d7d2f,pool18qahj5ggudguk69g9aaztf5dvapmazql4hdvd7v0947j7gy4wqf,Tempus,TMS,True,False,False,25333514163656,25306063740123,73431877745,140,158,1658,5,0.02,170000000,70200000000,615406629245,43385166587,1679899899,"{'0': '0.0264', '1': 0, '2': '0.0111', '3': '0.0159', '6': '0.0207', '12': '0.0221', '18': '0.0233', '36': '0.0247', '73': '0.0247'}",False,,,
56b8898df3348c2f2a43f8860cac067e4d3ac57476bdc2b380544d93,pool126ugnr0nxjxz72jrlzrqetqx0exn43t5w67u9vuq23xex4ym7dv,T1DEXI,T1DEX,True,False,False,109611710,109611710,109611710,1,0,0,0,0.15,345000000,100000000,0,0,1679499334,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
ad3d89ffc0e5347b94e61b8f61a672b5d2fa6d37e815fa3f217123a2,pool1457cnl7qu568h98xrw8krfnjkhf05mfhaq2l50epwy36yuln20q,GMO Coin Staking Pool,GMO1,True,False,False,69412518352693,68938983274231,37666902343095,189,157,8526,25,0.04,340000000,35000000000000,3692562711450,206216779566,1679450685,"{'0': '0.0307', '1': 0, '2': '0.0122', '3': '0.0172', '6': '0.0236', '12': '0.0252', '18': '0.0271', '36': '0.0284', '73': '0.0298'}",False,wavepool.digital,11.0,
34d37dabdf2c17056c07a002a685e4bba8673e6bf30c6ef6bd394534,pool1xnfhm27l9sts2mq85qp2dp0yhw5xw0nt7vxxaa4a89zngykvxu4,[EMUR6] Emurgo #6,EMUR6,True,False,True,0,0,0,1,0,0,0,0.01,340000000,340000000,0,0,1679149719,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
8b7a0faa3fb61ce93d1013db3e157c53c3c4060e4872d8d82fa66c6b,pool13daql23lkcwwj0gsz0dnu9tu20pugpswfped3kp05ekxkgmcumt,Laponia,LAPO,True,False,False,944889991973,944889991973,31708259127,47,62,115,0,0,170000000,20000000000,33664222279,10544303481,1678818470,"{'0': '0.0216', '1': 0, '2': '0.0071', '3': '0.0095', '6': '0.0048', '12': '0.0144', '18': '0.0152', '36': '0.0179', '73': '0.0215'}",True,,,
6e5961bb19155e5c836ff6c6a55400dd7b45c729344dee3ebab617e2,pool1devkrwcez409eqm07mr224qqm4a5t3efx3x7u046kct7yk4fxa9,AMAPools,AMAP,True,False,False,7260577703,7260577703,5007088344,5,0,0,0,0,170000000,5000000000,0,0,1678539047,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
3dc2b58f78f3353bcb0475da126dc2332242db9216293cd232937e9d,pool18hpttrmc7v6nhjcywhdpymwzxv3y9kujzc5ne53jjdlf6hxa7cv,5Fold Pool,5FOLD,True,False,False,806249665313,806601387144,51558723347,30,74,108,0,0.01,340000000,25000000000,21321212431,25375365747,1678497675,"{'0': '0.0115', '1': 0, '2': '0.0006', '3': '0.0004', '6': '0.0115', '12': '0.0091', '18': '0.0120', '36': '0.0091', '73': '0.0091'}",False,,,
80db2e22f3b84e69cdeefa7c897985b1ffb17cb75d597b40340031ad,pool1srdjughnhp8xnn0wlf7gj7v9k8lmzl9ht4vhksp5qqc66fnpccj,FluidTokens ISPO - Now Over,FLDT,True,False,False,503433004289,507604923337,1345682080,1079,138,1728,1,0.05,340000000,1000000000,65142500416,753307696920,1678273900,"{'0': '0.0023', '1': 0, '2': 0, '3': 0, '6': '0.0008', '12': '0.0053', '18': '0.0038', '36': '0.0055', '73': '0.0122'}",True,,,
159b8d33259cdb6f30d397fbfb8175b8e973f782a0052b7be390c0b6,pool1zkdc6ve9nndk7vxnjlalhqt4hr5h8auz5qzjk7lrjrqtv23yuy5,CloverNodes,CLOVR,True,False,False,68900421871601,73686939168837,101417157711,1331,162,3990,28,0.01,170000000,101000000000,1442856922956,41432709600,1677815442,"{'0': '0.0265', '1': 0, '2': '0.0127', '3': '0.0169', '6': '0.0211', '12': '0.0238', '18': '0.0245', '36': '0.0257', '73': '0.0264'}",False,,,
22ab189321b05d4338307bea2f89513725d2982ac583feda9f0f9408,pool1y2433yepkpw5xwps004zlz23xuja9xp2ckplak5lp72qss37333,ChainUp Cloud,UPUP,True,False,False,121436315,121436315,99430944,4,0,0,0,0.01,340000000,50000000,0,0,1677758774,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
cd8a1259e674b3f1bbdc0596c938123bbf80012b918190456a6252ef,pool1ek9pyk0xwjelrw7uqktvjwqj8wlcqqftjxqeq3t2vffw7qm8efs,Upbit Staking,UPBIT,True,False,False,28838826149423,28845865454627,28845865454627,1,164,3459,5,1,340000000,200000000000,0,1445865454627,1677336795,"{'0': '0.0004', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,4.0,
bcf96cfc11e8741945d3cae55a9f299567dfcd04f5352fcca26ab728,pool1hnukelq3ap6pj3wnetj448efj4nalngy756jln9zd2mjsp73etg,Upbit Staking,UPBIT,True,False,False,28874099935029,28883954962003,28883954962003,1,164,3540,6,1,340000000,200000000000,0,1483954962003,1677336534,"{'0': '0.0004', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,3.0,
888bb4c1992ba2587e9db20543932eeb4ade930699e5daab445b4d92,pool13z9mfsve9w39sl5akgz58yewad9daycxn8ja426ytdxey47yatu,Upbit Staking,UPBIT,True,False,False,28711894440451,28921045536984,28921045536984,1,164,3646,15,1,340000000,200000000000,0,1521045536984,1677336226,"{'0': '0.0004', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,2.0,
e769932732e56582d084a169825a57a9aba294e83dc636394ca5cb6f,pool1ua5exfeju4jc95yy595cykjh4x46998g8hrrvw2v5h9k7987a44,Upbit Staking,UPBIT,True,False,False,28788120446928,28996919578349,28996918053416,2,164,3832,12,1,340000000,200000000000,0,1596918053416,1677335710,"{'0': '0.0002', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,1.0,
196d0c94c7975fd9588e3b8ba13a9857419c93523d27b200d772de38,pool1r9kse9x8ja0ajkyw8w96zw5c2aqeey6j85nmyqxhwt0rs090fu4,Upbit Staking,UPBIT,True,False,False,28334014120791,28544925043626,28544913698212,2,166,3704,8,1,340000000,200000000000,0,1544913698212,1677335049,"{'0': '0.0004', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,upbit.com,0.0,
a78d317d68646f510b28cd0177a4ca8e0657a199d6a266b560ac9fca,pool157xnzltgv3h4zzege5qh0fx23cr90gve663xddtq4j0u56fu8c9,Ivy Oracle Stake Pool,IVY,True,False,False,0,0,0,1,0,0,0,0,340000000,47000000000,0,0,1677215933,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
0b11ee0125ebf70554d86a4074d4e1f2b104c3e81450277f69ce6901,pool1pvg7uqf9a0ms24xcdfq8f48p72csfslgz3gzwlmfee5szuda0du,BloqIncStakePool,BLOQ,True,False,False,23433361,23433361,23433361,1,0,0,0,0.05,340000000,1000000,0,0,1677096282,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
dacdbb3e160587423dc699830ace34969d3280ed48cea25551633e1a,pool1mtxmk0skqkr5y0wxnxps4n35j6wn9q8dfr82y423vvlp53vccux,Kiln,KILN3,True,False,False,74753777485015,74796224930699,5496211164,33,169,11691,23,0.03,340000000,100000000,4830263790286,205342044170,1677082280,"{'0': '0.0293', '1': 0, '2': '0.0142', '3': '0.0169', '6': '0.0194', '12': '0.0222', '18': '0.0234', '36': '0.0247', '73': '0.0260'}",False,kiln.fi,3.0,
66958f34aa3334825ea628ee90d9c2f85ca204d62a8cc1759db22262,pool1v62c7d92xv6gyh4x9rhfpkwzlpw2ypxk92xvzavakg3xypatklv,Kiln,KILN2,True,False,False,74221577283157,74741999973433,5530071374,38,169,11292,22,0.03,340000000,100000000,4669976543317,200357732663,1677081855,"{'0': '0.0284', '1': 0, '2': '0.0122', '3': '0.0158', '6': '0.0191', '12': '0.0209', '18': '0.0226', '36': '0.0240', '73': '0.0256'}",False,kiln.fi,2.0,
4e0356a826bbf3e0525cd4612061a1304710b0c8d12df5457ac17cdf,pool1fcp4d2pxh0e7q5ju63sjqcdpxpr3pvxg6ykl23t6c97d7dnvjvw,Kiln,KILN1,True,False,False,74919729530994,74278336517318,5470973076,58,169,11556,16,0.03,340000000,100000000,4749515861986,202871580011,1677078951,"{'0': '0.0287', '1': 0, '2': '0.0120', '3': '0.0165', '6': '0.0195', '12': '0.0219', '18': '0.0227', '36': '0.0247', '73': '0.0263'}",False,kiln.fi,1.0,
fd5f25b7d7c95ac5795b6fa46094985ca88fe28538f4d8a68661620b,pool1l40jtd7he9dv272md7jxp9yctj5glc598r6d3f5xv93qkx3e5z5,Cardano Clanns Stake Pool,CLANN,True,False,False,12539219457,12539219457,0,24,0,0,0,0.02,340000000,1000000000,0,0,1677005676,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
85972c934b6ad01d41897b5535dfc3e022294ee8429b8b06ccc9320b,pool1sktjey6tdtgp6svf0d2nth7ruq3zjnhgg2dckpkveyeqk0jttgj,Innovation fund Pool,ENOV8,True,False,False,7147883842,5121162224,1006873630,45,11,11,0,0.03,340000000,1000000000,1551793363,3788016196,1676764033,"{'0': '0.0106', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
ff74e900fce830b6be82750edc08c1d620950b5a727cad59a920cbff,pool1la6wjq8uaqctd05zw58dczxp6csf2z66wf726kdfyr9l7hnr6jp,ada01.chip-coin.com,CHIP,True,False,False,1763938,1763938,1763938,1,23,44,0,0,345000000,100000000,14125088515,7935000000,1676322367,"{'0': '0.0064', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
6707f0c66d42327eb051b9ffc5384d061d83babfa42b118bf6386a11,pool1vurlp3ndgge8avz3h8lu2wzdqcwc8w4l5s43rzlk8p4pz0x5vla,WAX Pool,WAX,True,False,False,11784251237,11784251237,2048719745,10,3,3,0,0.01,340000000,100000000,466795604,1024762421,1676068763,"{'0': '0.0087', '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
f009db8d9c5fe0407b1ac6493ee0fd25416d9acd542f58baaced0835,pool17qyahrvutlsyq7c6ceynac8ay4qkmxkd2sh43w4va5yr255x437,Feel-Mining,F-M,True,False,False,103607970,103607970,103607970,1,0,0,0,0.03,345000000,100000000,0,0,1676032850,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,feel-mining.com,0.0,
9262a1f1ed2ef03cd021f13936c9a9c08e0fdf6eaa6984ad173b2c02,pool1jf32ru0d9mcre5pp7yundjdfcz8qlhmw4f5cftgh8vkqy8scj09,DubaiStakePool,DXB,True,False,False,463105359789,463805883595,36154275311,36,42,53,0,0,340000000,30000000000,8536008202,13940000000,1675809121,"{'0': '0.0097', '1': 0, '2': 0, '3': 0, '6': '0.0004', '12': '0.0004', '18': '0.0006', '36': '0.0033', '73': '0.0090'}",False,,,
f5aa97edae273f605c9c56f8deb38a0000df5d3829966d99763b78d6,pool17k4f0mdwyulkqhyu2mudavu2qqqd7hfc9xtxmxtk8dudvznma8k,Teeny Tiny Pool,TTPL,True,False,False,10504712476,10504712476,201000000,4,0,0,0,0.05,340000000,200000000,0,0,1675788915,"{'0': 0, '1': 0, '2': 0, '3': 0, '6': 0, '12': 0, '18': 0, '36': 0, '73': 0}",False,,,
